path,writer_id,sample_id,label,split
signatures/full_org/original_21_13.png,21,13,genuine,train
signatures/full_org/original_21_14.png,21,14,genuine,train
signatures/full_org/original_21_15.png,21,15,genuine,train
signatures/full_org/original_21_16.png,21,16,genuine,train
signatures/full_org/original_21_17.png,21,17,genuine,train
signatures/full_org/original_21_18.png,21,18,genuine,train
signatures/full_org/original_21_19.png,21,19,genuine,train
signatures/full_org/original_21_20.png,21,20,genuine,train
signatures/full_org/original_21_21.png,21,21,genuine,train
signatures/full_org/original_21_22.png,21,22,genuine,train
signatures/full_org/original_21_23.png,21,23,genuine,train
signatures/full_org/original_21_24.png,21,24,genuine,train
signatures/full_forg/forgeries_22_1.png,22,1,forgery,train
signatures/full_forg/forgeries_22_2.png,22,2,forgery,train
signatures/full_forg/forgeries_22_3.png,22,3,forgery,train
signatures/full_forg/forgeries_22_4.png,22,4,forgery,train
signatures/full_forg/forgeries_22_5.png,22,5,forgery,train
signatures/full_forg/forgeries_22_6.png,22,6,forgery,train
signatures/full_forg/forgeries_22_7.png,22,7,forgery,train
signatures/full_forg/forgeries_22_8.png,22,8,forgery,train
signatures/full_forg/forgeries_22_9.png,22,9,forgery,train
signatures/full_forg/forgeries_22_10.png,22,10,forgery,train
signatures/full_forg/forgeries_22_11.png,22,11,forgery,train
signatures/full_forg/forgeries_22_12.png,22,12,forgery,train
signatures/full_forg/forgeries_22_13.png,22,13,forgery,train
signatures/full_forg/forgeries_22_14.png,22,14,forgery,train
signatures/full_forg/forgeries_22_15.png,22,15,forgery,train
signatures/full_forg/forgeries_22_16.png,22,16,forgery,train
signatures/full_forg/forgeries_22_17.png,22,17,forgery,train
signatures/full_forg/forgeries_22_18.png,22,18,forgery,train
signatures/full_forg/forgeries_22_19.png,22,19,forgery,train
signatures/full_forg/forgeries_22_20.png,22,20,forgery,train
signatures/full_forg/forgeries_22_21.png,22,21,forgery,train
signatures/full_forg/forgeries_22_22.png,22,22,forgery,train
signatures/full_forg/forgeries_22_23.png,22,23,forgery,train
signatures/full_forg/forgeries_22_24.png,22,24,forgery,train
signatures/full_org/original_22_1.png,22,1,genuine,train
signatures/full_org/original_22_2.png,22,2,genuine,train
signatures/full_org/original_22_3.png,22,3,genuine,train
signatures/full_org/original_22_4.png,22,4,genuine,train
signatures/full_org/original_22_5.png,22,5,genuine,train
signatures/full_org/original_22_6.png,22,6,genuine,train
signatures/full_org/original_22_7.png,22,7,genuine,train
signatures/full_org/original_22_8.png,22,8,genuine,train
signatures/full_org/original_22_9.png,22,9,genuine,train
signatures/full_org/original_22_10.png,22,10,genuine,train
signatures/full_org/original_22_11.png,22,11,genuine,train
signatures/full_org/original_22_12.png,22,12,genuine,train
signatures/full_org/original_22_13.png,22,13,genuine,train
signatures/full_org/original_22_14.png,22,14,genuine,train
signatures/full_org/original_22_15.png,22,15,genuine,train
signatures/full_org/original_22_16.png,22,16,genuine,train
signatures/full_org/original_22_17.png,22,17,genuine,train
signatures/full_org/original_22_18.png,22,18,genuine,train
signatures/full_org/original_22_19.png,22,19,genuine,train
signatures/full_org/original_22_20.png,22,20,genuine,train
signatures/full_org/original_22_21.png,22,21,genuine,train
signatures/full_org/original_22_22.png,22,22,genuine,train
signatures/full_org/original_22_23.png,22,23,genuine,train
signatures/full_org/original_22_24.png,22,24,genuine,train
signatures/full_forg/forgeries_23_1.png,23,1,forgery,train
signatures/full_forg/forgeries_23_2.png,23,2,forgery,train
signatures/full_forg/forgeries_23_3.png,23,3,forgery,train
signatures/full_forg/forgeries_23_4.png,23,4,forgery,train
signatures/full_forg/forgeries_23_5.png,23,5,forgery,train
signatures/full_forg/forgeries_23_6.png,23,6,forgery,train
signatures/full_forg/forgeries_23_7.png,23,7,forgery,train
signatures/full_forg/forgeries_23_8.png,23,8,forgery,train
signatures/full_forg/forgeries_23_9.png,23,9,forgery,train
signatures/full_forg/forgeries_23_10.png,23,10,forgery,train
signatures/full_forg/forgeries_23_11.png,23,11,forgery,train
signatures/full_forg/forgeries_23_12.png,23,12,forgery,train
signatures/full_forg/forgeries_23_13.png,23,13,forgery,train
signatures/full_forg/forgeries_23_14.png,23,14,forgery,train
signatures/full_forg/forgeries_23_15.png,23,15,forgery,train
signatures/full_forg/forgeries_23_16.png,23,16,forgery,train
signatures/full_forg/forgeries_23_17.png,23,17,forgery,train
signatures/full_forg/forgeries_23_18.png,23,18,forgery,train
signatures/full_forg/forgeries_23_19.png,23,19,forgery,train
signatures/full_forg/forgeries_23_20.png,23,20,forgery,train
signatures/full_forg/forgeries_23_21.png,23,21,forgery,train
signatures/full_forg/forgeries_23_22.png,23,22,forgery,train
signatures/full_forg/forgeries_23_23.png,23,23,forgery,train
signatures/full_forg/forgeries_23_24.png,23,24,forgery,train
signatures/full_org/original_23_1.png,23,1,genuine,train
signatures/full_org/original_23_2.png,23,2,genuine,train
signatures/full_org/original_23_3.png,23,3,genuine,train
signatures/full_org/original_23_4.png,23,4,genuine,train
signatures/full_org/original_23_5.png,23,5,genuine,train
signatures/full_org/original_23_6.png,23,6,genuine,train
signatures/full_org/original_23_7.png,23,7,genuine,train
signatures/full_org/original_23_8.png,23,8,genuine,train
signatures/full_org/original_23_9.png,23,9,genuine,train
signatures/full_org/original_23_10.png,23,10,genuine,train
signatures/full_org/original_23_11.png,23,11,genuine,train
signatures/full_org/original_23_12.png,23,12,genuine,train
signatures/full_org/original_23_13.png,23,13,genuine,train
signatures/full_org/original_23_14.png,23,14,genuine,train
signatures/full_org/original_23_15.png,23,15,genuine,train
signatures/full_org/original_23_16.png,23,16,genuine,train
signatures/full_org/original_23_17.png,23,17,genuine,train
signatures/full_org/original_23_18.png,23,18,genuine,train
signatures/full_org/original_23_19.png,23,19,genuine,train
signatures/full_org/original_23_20.png,23,20,genuine,train
signatures/full_org/original_23_21.png,23,21,genuine,train
signatures/full_org/original_23_22.png,23,22,genuine,train
signatures/full_org/original_23_23.png,23,23,genuine,train
signatures/full_org/original_23_24.png,23,24,genuine,train
signatures/full_forg/forgeries_24_1.png,24,1,forgery,train
signatures/full_forg/forgeries_24_2.png,24,2,forgery,train
signatures/full_forg/forgeries_24_3.png,24,3,forgery,train
signatures/full_forg/forgeries_24_4.png,24,4,forgery,train
signatures/full_forg/forgeries_24_5.png,24,5,forgery,train
signatures/full_forg/forgeries_24_6.png,24,6,forgery,train
signatures/full_forg/forgeries_24_7.png,24,7,forgery,train
signatures/full_forg/forgeries_24_8.png,24,8,forgery,train
signatures/full_forg/forgeries_24_9.png,24,9,forgery,train
signatures/full_forg/forgeries_24_10.png,24,10,forgery,train
signatures/full_forg/forgeries_24_11.png,24,11,forgery,train
signatures/full_forg/forgeries_24_12.png,24,12,forgery,train
signatures/full_forg/forgeries_24_13.png,24,13,forgery,train
signatures/full_forg/forgeries_24_14.png,24,14,forgery,train
signatures/full_forg/forgeries_24_15.png,24,15,forgery,train
signatures/full_forg/forgeries_24_16.png,24,16,forgery,train
signatures/full_forg/forgeries_24_17.png,24,17,forgery,train
signatures/full_forg/forgeries_24_18.png,24,18,forgery,train
signatures/full_forg/forgeries_24_19.png,24,19,forgery,train
signatures/full_forg/forgeries_24_20.png,24,20,forgery,train
signatures/full_forg/forgeries_24_21.png,24,21,forgery,train
signatures/full_forg/forgeries_24_22.png,24,22,forgery,train
signatures/full_forg/forgeries_24_23.png,24,23,forgery,train
signatures/full_forg/forgeries_24_24.png,24,24,forgery,train
signatures/full_org/original_24_1.png,24,1,genuine,train
signatures/full_org/original_24_2.png,24,2,genuine,train
signatures/full_org/original_24_3.png,24,3,genuine,train
signatures/full_org/original_24_4.png,24,4,genuine,train
signatures/full_org/original_24_5.png,24,5,genuine,train
signatures/full_org/original_24_6.png,24,6,genuine,train
signatures/full_org/original_24_7.png,24,7,genuine,train
signatures/full_org/original_24_8.png,24,8,genuine,train
signatures/full_org/original_24_9.png,24,9,genuine,train
signatures/full_org/original_24_10.png,24,10,genuine,train
signatures/full_org/original_24_11.png,24,11,genuine,train
signatures/full_org/original_24_12.png,24,12,genuine,train
signatures/full_org/original_24_13.png,24,13,genuine,train
signatures/full_org/original_24_14.png,24,14,genuine,train
signatures/full_org/original_24_15.png,24,15,genuine,train
signatures/full_org/original_24_16.png,24,16,genuine,train
signatures/full_org/original_24_17.png,24,17,genuine,train
signatures/full_org/original_24_18.png,24,18,genuine,train
signatures/full_org/original_24_19.png,24,19,genuine,train
signatures/full_org/original_24_20.png,24,20,genuine,train
signatures/full_org/original_24_21.png,24,21,genuine,train
signatures/full_org/original_24_22.png,24,22,genuine,train
signatures/full_org/original_24_23.png,24,23,genuine,train
signatures/full_org/original_24_24.png,24,24,genuine,train
signatures/full_forg/forgeries_25_1.png,25,1,forgery,train
signatures/full_forg/forgeries_25_2.png,25,2,forgery,train
signatures/full_forg/forgeries_25_3.png,25,3,forgery,train
signatures/full_forg/forgeries_25_4.png,25,4,forgery,train
signatures/full_forg/forgeries_25_5.png,25,5,forgery,train
signatures/full_forg/forgeries_25_6.png,25,6,forgery,train
signatures/full_forg/forgeries_25_7.png,25,7,forgery,train
signatures/full_forg/forgeries_25_8.png,25,8,forgery,train
signatures/full_forg/forgeries_25_9.png,25,9,forgery,train
signatures/full_forg/forgeries_25_10.png,25,10,forgery,train
signatures/full_forg/forgeries_25_11.png,25,11,forgery,train
signatures/full_forg/forgeries_25_12.png,25,12,forgery,train
signatures/full_forg/forgeries_25_13.png,25,13,forgery,train
signatures/full_forg/forgeries_25_14.png,25,14,forgery,train
signatures/full_forg/forgeries_25_15.png,25,15,forgery,train
signatures/full_forg/forgeries_25_16.png,25,16,forgery,train
signatures/full_forg/forgeries_25_17.png,25,17,forgery,train
signatures/full_forg/forgeries_25_18.png,25,18,forgery,train
signatures/full_forg/forgeries_25_19.png,25,19,forgery,train
signatures/full_forg/forgeries_25_20.png,25,20,forgery,train
signatures/full_forg/forgeries_25_21.png,25,21,forgery,train
signatures/full_forg/forgeries_25_22.png,25,22,forgery,train
signatures/full_forg/forgeries_25_23.png,25,23,forgery,train
signatures/full_forg/forgeries_25_24.png,25,24,forgery,train
signatures/full_org/original_25_1.png,25,1,genuine,train
signatures/full_org/original_25_2.png,25,2,genuine,train
signatures/full_org/original_25_3.png,25,3,genuine,train
signatures/full_org/original_25_4.png,25,4,genuine,train
signatures/full_org/original_25_5.png,25,5,genuine,train
signatures/full_org/original_25_6.png,25,6,genuine,train
signatures/full_org/original_25_7.png,25,7,genuine,train
signatures/full_org/original_25_8.png,25,8,genuine,train
signatures/full_org/original_25_9.png,25,9,genuine,train
signatures/full_org/original_25_10.png,25,10,genuine,train
signatures/full_org/original_25_11.png,25,11,genuine,train
signatures/full_org/original_25_12.png,25,12,genuine,train
signatures/full_org/original_25_13.png,25,13,genuine,train
signatures/full_org/original_25_14.png,25,14,genuine,train
signatures/full_org/original_25_15.png,25,15,genuine,train
signatures/full_org/original_25_16.png,25,16,genuine,train
signatures/full_org/original_25_17.png,25,17,genuine,train
signatures/full_org/original_25_18.png,25,18,genuine,train
signatures/full_org/original_25_19.png,25,19,genuine,train
signatures/full_org/original_25_20.png,25,20,genuine,train
signatures/full_org/original_25_21.png,25,21,genuine,train
signatures/full_org/original_25_22.png,25,22,genuine,train
signatures/full_org/original_25_23.png,25,23,genuine,train
signatures/full_org/original_25_24.png,25,24,genuine,train
signatures/full_forg/forgeries_26_1.png,26,1,forgery,train
signatures/full_forg/forgeries_26_2.png,26,2,forgery,train
signatures/full_forg/forgeries_26_3.png,26,3,forgery,train
signatures/full_forg/forgeries_26_4.png,26,4,forgery,train
signatures/full_forg/forgeries_26_5.png,26,5,forgery,train
signatures/full_forg/forgeries_26_6.png,26,6,forgery,train
signatures/full_forg/forgeries_26_7.png,26,7,forgery,train
signatures/full_forg/forgeries_26_8.png,26,8,forgery,train
signatures/full_forg/forgeries_26_9.png,26,9,forgery,train
signatures/full_forg/forgeries_26_10.png,26,10,forgery,train
signatures/full_forg/forgeries_26_11.png,26,11,forgery,train
signatures/full_forg/forgeries_26_12.png,26,12,forgery,train
signatures/full_forg/forgeries_26_13.png,26,13,forgery,train
signatures/full_forg/forgeries_26_14.png,26,14,forgery,train
signatures/full_forg/forgeries_26_15.png,26,15,forgery,train
signatures/full_forg/forgeries_26_16.png,26,16,forgery,train
signatures/full_forg/forgeries_26_17.png,26,17,forgery,train
signatures/full_forg/forgeries_26_18.png,26,18,forgery,train
signatures/full_forg/forgeries_26_19.png,26,19,forgery,train
signatures/full_forg/forgeries_26_20.png,26,20,forgery,train
signatures/full_forg/forgeries_26_21.png,26,21,forgery,train
signatures/full_forg/forgeries_26_22.png,26,22,forgery,train
signatures/full_forg/forgeries_26_23.png,26,23,forgery,train
signatures/full_forg/forgeries_26_24.png,26,24,forgery,train
signatures/full_org/original_26_1.png,26,1,genuine,train
signatures/full_org/original_26_2.png,26,2,genuine,train
signatures/full_org/original_26_3.png,26,3,genuine,train
signatures/full_org/original_26_4.png,26,4,genuine,train
signatures/full_org/original_26_5.png,26,5,genuine,train
signatures/full_org/original_26_6.png,26,6,genuine,train
signatures/full_org/original_26_7.png,26,7,genuine,train
signatures/full_org/original_26_8.png,26,8,genuine,train
signatures/full_org/original_26_9.png,26,9,genuine,train
signatures/full_org/original_26_10.png,26,10,genuine,train
signatures/full_org/original_26_11.png,26,11,genuine,train
signatures/full_org/original_26_12.png,26,12,genuine,train
signatures/full_org/original_26_13.png,26,13,genuine,train
signatures/full_org/original_26_14.png,26,14,genuine,train
signatures/full_org/original_26_15.png,26,15,genuine,train
signatures/full_org/original_26_16.png,26,16,genuine,train
signatures/full_org/original_26_17.png,26,17,genuine,train
signatures/full_org/original_26_18.png,26,18,genuine,train
signatures/full_org/original_26_19.png,26,19,genuine,train
signatures/full_org/original_26_20.png,26,20,genuine,train
signatures/full_org/original_26_21.png,26,21,genuine,train
signatures/full_org/original_26_22.png,26,22,genuine,train
signatures/full_org/original_26_23.png,26,23,genuine,train
signatures/full_org/original_26_24.png,26,24,genuine,train
signatures/full_forg/forgeries_27_1.png,27,1,forgery,train
signatures/full_forg/forgeries_27_2.png,27,2,forgery,train
signatures/full_forg/forgeries_27_3.png,27,3,forgery,train
signatures/full_forg/forgeries_27_4.png,27,4,forgery,train
signatures/full_forg/forgeries_27_5.png,27,5,forgery,train
signatures/full_forg/forgeries_27_6.png,27,6,forgery,train
signatures/full_forg/forgeries_27_7.png,27,7,forgery,train
signatures/full_forg/forgeries_27_8.png,27,8,forgery,train
signatures/full_forg/forgeries_27_9.png,27,9,forgery,train
signatures/full_forg/forgeries_27_10.png,27,10,forgery,train
signatures/full_forg/forgeries_27_11.png,27,11,forgery,train
signatures/full_forg/forgeries_27_12.png,27,12,forgery,train
signatures/full_forg/forgeries_27_13.png,27,13,forgery,train
signatures/full_forg/forgeries_27_14.png,27,14,forgery,train
signatures/full_forg/forgeries_27_15.png,27,15,forgery,train
signatures/full_forg/forgeries_27_16.png,27,16,forgery,train
signatures/full_forg/forgeries_27_17.png,27,17,forgery,train
signatures/full_forg/forgeries_27_18.png,27,18,forgery,train
signatures/full_forg/forgeries_27_19.png,27,19,forgery,train
signatures/full_forg/forgeries_27_20.png,27,20,forgery,train
signatures/full_forg/forgeries_27_21.png,27,21,forgery,train
signatures/full_forg/forgeries_27_22.png,27,22,forgery,train
signatures/full_forg/forgeries_27_23.png,27,23,forgery,train
signatures/full_forg/forgeries_27_24.png,27,24,forgery,train
signatures/full_org/original_27_1.png,27,1,genuine,train
signatures/full_org/original_27_2.png,27,2,genuine,train
signatures/full_org/original_27_3.png,27,3,genuine,train
signatures/full_org/original_27_4.png,27,4,genuine,train
signatures/full_org/original_27_5.png,27,5,genuine,train
signatures/full_org/original_27_6.png,27,6,genuine,train
signatures/full_org/original_27_7.png,27,7,genuine,train
signatures/full_org/original_27_8.png,27,8,genuine,train
signatures/full_org/original_27_9.png,27,9,genuine,train
signatures/full_org/original_27_10.png,27,10,genuine,train
signatures/full_org/original_27_11.png,27,11,genuine,train
signatures/full_org/original_27_12.png,27,12,genuine,train
signatures/full_org/original_27_13.png,27,13,genuine,train
signatures/full_org/original_27_14.png,27,14,genuine,train
signatures/full_org/original_27_15.png,27,15,genuine,train
signatures/full_org/original_27_16.png,27,16,genuine,train
signatures/full_org/original_27_17.png,27,17,genuine,train
signatures/full_org/original_27_18.png,27,18,genuine,train
signatures/full_org/original_27_19.png,27,19,genuine,train
signatures/full_org/original_27_20.png,27,20,genuine,train
signatures/full_org/original_27_21.png,27,21,genuine,train
signatures/full_org/original_27_22.png,27,22,genuine,train
signatures/full_org/original_27_23.png,27,23,genuine,train
signatures/full_org/original_27_24.png,27,24,genuine,train
signatures/full_forg/forgeries_28_1.png,28,1,forgery,val
signatures/full_forg/forgeries_28_2.png,28,2,forgery,val
signatures/full_forg/forgeries_28_3.png,28,3,forgery,val
signatures/full_forg/forgeries_28_4.png,28,4,forgery,val
signatures/full_forg/forgeries_28_5.png,28,5,forgery,val
signatures/full_forg/forgeries_28_6.png,28,6,forgery,val
signatures/full_forg/forgeries_28_7.png,28,7,forgery,val
signatures/full_forg/forgeries_28_8.png,28,8,forgery,val
signatures/full_forg/forgeries_28_9.png,28,9,forgery,val
signatures/full_forg/forgeries_28_10.png,28,10,forgery,val
signatures/full_forg/forgeries_28_11.png,28,11,forgery,val
signatures/full_forg/forgeries_28_12.png,28,12,forgery,val
signatures/full_forg/forgeries_28_13.png,28,13,forgery,val
signatures/full_forg/forgeries_28_14.png,28,14,forgery,val
signatures/full_forg/forgeries_28_15.png,28,15,forgery,val
signatures/full_forg/forgeries_28_16.png,28,16,forgery,val
signatures/full_forg/forgeries_28_17.png,28,17,forgery,val
signatures/full_forg/forgeries_28_18.png,28,18,forgery,val
signatures/full_forg/forgeries_28_19.png,28,19,forgery,val
signatures/full_forg/forgeries_28_20.png,28,20,forgery,val
signatures/full_forg/forgeries_28_21.png,28,21,forgery,val
signatures/full_forg/forgeries_28_22.png,28,22,forgery,val
signatures/full_forg/forgeries_28_23.png,28,23,forgery,val
signatures/full_forg/forgeries_28_24.png,28,24,forgery,val
signatures/full_org/original_28_1.png,28,1,genuine,val
signatures/full_org/original_28_2.png,28,2,genuine,val
signatures/full_org/original_28_3.png,28,3,genuine,val
signatures/full_org/original_28_4.png,28,4,genuine,val
signatures/full_org/original_28_5.png,28,5,genuine,val
signatures/full_org/original_28_6.png,28,6,genuine,val
signatures/full_org/original_28_7.png,28,7,genuine,val
signatures/full_org/original_28_8.png,28,8,genuine,val
signatures/full_org/original_28_9.png,28,9,genuine,val
signatures/full_org/original_28_10.png,28,10,genuine,val
signatures/full_org/original_28_11.png,28,11,genuine,val
signatures/full_org/original_28_12.png,28,12,genuine,val
signatures/full_org/original_28_13.png,28,13,genuine,val
signatures/full_org/original_28_14.png,28,14,genuine,val
signatures/full_org/original_28_15.png,28,15,genuine,val
signatures/full_org/original_28_16.png,28,16,genuine,val
signatures/full_org/original_28_17.png,28,17,genuine,val
signatures/full_org/original_28_18.png,28,18,genuine,val
signatures/full_org/original_28_19.png,28,19,genuine,val
signatures/full_org/original_28_20.png,28,20,genuine,val
signatures/full_org/original_28_21.png,28,21,genuine,val
signatures/full_org/original_28_22.png,28,22,genuine,val
signatures/full_org/original_28_23.png,28,23,genuine,val
signatures/full_org/original_28_24.png,28,24,genuine,val
signatures/full_forg/forgeries_29_1.png,29,1,forgery,train
signatures/full_forg/forgeries_29_2.png,29,2,forgery,train
signatures/full_forg/forgeries_29_3.png,29,3,forgery,train
signatures/full_forg/forgeries_29_4.png,29,4,forgery,train
signatures/full_forg/forgeries_29_5.png,29,5,forgery,train
signatures/full_forg/forgeries_29_6.png,29,6,forgery,train
signatures/full_forg/forgeries_29_7.png,29,7,forgery,train
signatures/full_forg/forgeries_29_8.png,29,8,forgery,train
signatures/full_forg/forgeries_29_9.png,29,9,forgery,train
signatures/full_forg/forgeries_29_10.png,29,10,forgery,train
signatures/full_forg/forgeries_29_11.png,29,11,forgery,train
signatures/full_forg/forgeries_29_12.png,29,12,forgery,train
signatures/full_forg/forgeries_29_13.png,29,13,forgery,train
signatures/full_forg/forgeries_29_14.png,29,14,forgery,train
signatures/full_forg/forgeries_29_15.png,29,15,forgery,train
signatures/full_forg/forgeries_29_16.png,29,16,forgery,train
signatures/full_forg/forgeries_29_17.png,29,17,forgery,train
signatures/full_forg/forgeries_29_18.png,29,18,forgery,train
signatures/full_forg/forgeries_29_19.png,29,19,forgery,train
signatures/full_forg/forgeries_29_20.png,29,20,forgery,train
signatures/full_forg/forgeries_29_21.png,29,21,forgery,train
signatures/full_forg/forgeries_29_22.png,29,22,forgery,train
signatures/full_forg/forgeries_29_23.png,29,23,forgery,train
signatures/full_forg/forgeries_29_24.png,29,24,forgery,train
signatures/full_org/original_29_1.png,29,1,genuine,train
signatures/full_org/original_29_2.png,29,2,genuine,train
signatures/full_org/original_29_3.png,29,3,genuine,train
signatures/full_org/original_29_4.png,29,4,genuine,train
signatures/full_org/original_29_5.png,29,5,genuine,train
signatures/full_org/original_29_6.png,29,6,genuine,train
signatures/full_org/original_29_7.png,29,7,genuine,train
signatures/full_org/original_29_8.png,29,8,genuine,train
signatures/full_org/original_29_9.png,29,9,genuine,train
signatures/full_org/original_29_10.png,29,10,genuine,train
signatures/full_org/original_29_11.png,29,11,genuine,train
signatures/full_org/original_29_12.png,29,12,genuine,train
signatures/full_org/original_29_13.png,29,13,genuine,train
signatures/full_org/original_29_14.png,29,14,genuine,train
signatures/full_org/original_29_15.png,29,15,genuine,train
signatures/full_org/original_29_16.png,29,16,genuine,train
signatures/full_org/original_29_17.png,29,17,genuine,train
signatures/full_org/original_29_18.png,29,18,genuine,train
signatures/full_org/original_29_19.png,29,19,genuine,train
signatures/full_org/original_29_20.png,29,20,genuine,train
signatures/full_org/original_29_21.png,29,21,genuine,train
signatures/full_org/original_29_22.png,29,22,genuine,train
signatures/full_org/original_29_23.png,29,23,genuine,train
signatures/full_org/original_29_24.png,29,24,genuine,train
signatures/full_forg/forgeries_30_1.png,30,1,forgery,train
signatures/full_forg/forgeries_30_2.png,30,2,forgery,train
signatures/full_forg/forgeries_30_3.png,30,3,forgery,train
signatures/full_forg/forgeries_30_4.png,30,4,forgery,train
signatures/full_forg/forgeries_30_5.png,30,5,forgery,train
signatures/full_forg/forgeries_30_6.png,30,6,forgery,train
signatures/full_forg/forgeries_30_7.png,30,7,forgery,train
signatures/full_forg/forgeries_30_8.png,30,8,forgery,train
signatures/full_forg/forgeries_30_9.png,30,9,forgery,train
signatures/full_forg/forgeries_30_10.png,30,10,forgery,train
signatures/full_forg/forgeries_30_11.png,30,11,forgery,train
signatures/full_forg/forgeries_30_12.png,30,12,forgery,train
signatures/full_forg/forgeries_30_13.png,30,13,forgery,train
signatures/full_forg/forgeries_30_14.png,30,14,forgery,train
signatures/full_forg/forgeries_30_15.png,30,15,forgery,train
signatures/full_forg/forgeries_30_16.png,30,16,forgery,train
signatures/full_forg/forgeries_30_17.png,30,17,forgery,train
signatures/full_forg/forgeries_30_18.png,30,18,forgery,train
signatures/full_forg/forgeries_30_19.png,30,19,forgery,train
signatures/full_forg/forgeries_30_20.png,30,20,forgery,train
signatures/full_forg/forgeries_30_21.png,30,21,forgery,train
signatures/full_forg/forgeries_30_22.png,30,22,forgery,train
signatures/full_forg/forgeries_30_23.png,30,23,forgery,train
signatures/full_forg/forgeries_30_24.png,30,24,forgery,train
signatures/full_org/original_30_1.png,30,1,genuine,train
signatures/full_org/original_30_2.png,30,2,genuine,train
signatures/full_org/original_30_3.png,30,3,genuine,train
signatures/full_org/original_30_4.png,30,4,genuine,train
signatures/full_org/original_30_5.png,30,5,genuine,train
signatures/full_org/original_30_6.png,30,6,genuine,train
signatures/full_org/original_30_7.png,30,7,genuine,train
signatures/full_org/original_30_8.png,30,8,genuine,train
signatures/full_org/original_30_9.png,30,9,genuine,train
signatures/full_org/original_30_10.png,30,10,genuine,train
signatures/full_org/original_30_11.png,30,11,genuine,train
signatures/full_org/original_30_12.png,30,12,genuine,train
signatures/full_org/original_30_13.png,30,13,genuine,train
signatures/full_org/original_30_14.png,30,14,genuine,train
signatures/full_org/original_30_15.png,30,15,genuine,train
signatures/full_org/original_30_16.png,30,16,genuine,train
signatures/full_org/original_30_17.png,30,17,genuine,train
signatures/full_org/original_30_18.png,30,18,genuine,train
signatures/full_org/original_30_19.png,30,19,genuine,train
signatures/full_org/original_30_20.png,30,20,genuine,train
signatures/full_org/original_30_21.png,30,21,genuine,train
signatures/full_org/original_30_22.png,30,22,genuine,train
signatures/full_org/original_30_23.png,30,23,genuine,train
signatures/full_org/original_30_24.png,30,24,genuine,train
signatures/full_forg/forgeries_31_1.png,31,1,forgery,train
signatures/full_forg/forgeries_31_2.png,31,2,forgery,train
signatures/full_forg/forgeries_31_3.png,31,3,forgery,train
signatures/full_forg/forgeries_31_4.png,31,4,forgery,train
signatures/full_forg/forgeries_31_5.png,31,5,forgery,train
signatures/full_forg/forgeries_31_6.png,31,6,forgery,train
signatures/full_forg/forgeries_31_7.png,31,7,forgery,train
signatures/full_forg/forgeries_31_8.png,31,8,forgery,train
signatures/full_forg/forgeries_31_9.png,31,9,forgery,train
signatures/full_forg/forgeries_31_10.png,31,10,forgery,train
signatures/full_forg/forgeries_31_11.png,31,11,forgery,train
signatures/full_forg/forgeries_31_12.png,31,12,forgery,train
signatures/full_forg/forgeries_31_13.png,31,13,forgery,train
signatures/full_forg/forgeries_31_14.png,31,14,forgery,train
signatures/full_forg/forgeries_31_15.png,31,15,forgery,train
signatures/full_forg/forgeries_31_16.png,31,16,forgery,train
signatures/full_forg/forgeries_31_17.png,31,17,forgery,train
signatures/full_forg/forgeries_31_18.png,31,18,forgery,train
signatures/full_forg/forgeries_31_19.png,31,19,forgery,train
signatures/full_forg/forgeries_31_20.png,31,20,forgery,train
signatures/full_forg/forgeries_31_21.png,31,21,forgery,train
signatures/full_forg/forgeries_31_22.png,31,22,forgery,train
signatures/full_forg/forgeries_31_23.png,31,23,forgery,train
signatures/full_forg/forgeries_31_24.png,31,24,forgery,train
signatures/full_org/original_31_1.png,31,1,genuine,train
signatures/full_org/original_31_2.png,31,2,genuine,train
signatures/full_org/original_31_3.png,31,3,genuine,train
signatures/full_org/original_31_4.png,31,4,genuine,train
signatures/full_org/original_31_5.png,31,5,genuine,train
signatures/full_org/original_31_6.png,31,6,genuine,train
signatures/full_org/original_31_7.png,31,7,genuine,train
signatures/full_org/original_31_8.png,31,8,genuine,train
signatures/full_org/original_31_9.png,31,9,genuine,train
signatures/full_org/original_31_10.png,31,10,genuine,train
signatures/full_org/original_31_11.png,31,11,genuine,train
signatures/full_org/original_31_12.png,31,12,genuine,train
signatures/full_org/original_31_13.png,31,13,genuine,train
signatures/full_org/original_31_14.png,31,14,genuine,train
signatures/full_org/original_31_15.png,31,15,genuine,train
signatures/full_org/original_31_16.png,31,16,genuine,train
signatures/full_org/original_31_17.png,31,17,genuine,train
signatures/full_org/original_31_18.png,31,18,genuine,train
signatures/full_org/original_31_19.png,31,19,genuine,train
signatures/full_org/original_31_20.png,31,20,genuine,train
signatures/full_org/original_31_21.png,31,21,genuine,train
signatures/full_org/original_31_22.png,31,22,genuine,train
signatures/full_org/original_31_23.png,31,23,genuine,train
signatures/full_org/original_31_24.png,31,24,genuine,train
signatures/full_forg/forgeries_32_1.png,32,1,forgery,train
signatures/full_forg/forgeries_32_2.png,32,2,forgery,train
signatures/full_forg/forgeries_32_3.png,32,3,forgery,train
signatures/full_forg/forgeries_32_4.png,32,4,forgery,train
signatures/full_forg/forgeries_32_5.png,32,5,forgery,train
signatures/full_forg/forgeries_32_6.png,32,6,forgery,train
signatures/full_forg/forgeries_32_7.png,32,7,forgery,train
